layerName,layerId,keyPosition,behavior,behaviorId,param1,param2
BASE,0,0,beh_3,3,458793,0
BASE,0,1,beh_3,3,458782,0
BASE,0,2,beh_3,3,458783,0
BASE,0,3,beh_3,3,458784,0
BASE,0,4,beh_3,3,458785,0
BASE,0,5,beh_3,3,458786,0
BASE,0,6,beh_3,3,458787,0
BASE,0,7,beh_3,3,458788,0
BASE,0,8,beh_3,3,458789,0
BASE,0,9,beh_3,3,458790,0
BASE,0,10,beh_3,3,458791,0
BASE,0,11,beh_3,3,458794,0
BASE,0,12,beh_3,3,458795,0
BASE,0,13,beh_3,3,458772,0
BASE,0,14,beh_3,3,458778,0
BASE,0,15,beh_3,3,458760,0
BASE,0,16,beh_3,3,458773,0
BASE,0,17,beh_3,3,458775,0
BASE,0,18,beh_3,3,458780,0
BASE,0,19,beh_3,3,458776,0
BASE,0,20,beh_3,3,458764,0
BASE,0,21,beh_3,3,458770,0
BASE,0,22,beh_3,3,458771,0
BASE,0,23,beh_9,9,458797,34013229
BASE,0,24,beh_3,3,458977,0
BASE,0,25,beh_3,3,458756,0
BASE,0,26,beh_3,3,458774,0
BASE,0,27,beh_3,3,458759,0
BASE,0,28,beh_3,3,458761,0
BASE,0,29,beh_3,3,458762,0
BASE,0,30,beh_3,3,458763,0
BASE,0,31,beh_3,3,458765,0
BASE,0,32,beh_3,3,458766,0
BASE,0,33,beh_3,3,458767,0
BASE,0,34,beh_3,3,458803,0
BASE,0,35,beh_3,3,458836,0
BASE,0,36,beh_3,3,458976,0
BASE,0,37,beh_3,3,458781,0
BASE,0,38,beh_3,3,458779,0
BASE,0,39,beh_3,3,458758,0
BASE,0,40,beh_3,3,458777,0
BASE,0,41,beh_3,3,458757,0
BASE,0,42,beh_3,3,786658,0
BASE,0,43,beh_21,21,0,0
BASE,0,44,beh_3,3,458769,0
BASE,0,45,beh_3,3,458768,0
BASE,0,46,beh_3,3,458806,0
BASE,0,47,beh_3,3,458807,0
BASE,0,48,beh_3,3,458808,0
BASE,0,49,beh_3,3,458792,0
BASE,0,50,beh_3,3,458979,0
BASE,0,51,beh_3,3,458978,0
BASE,0,52,beh_7,7,1,0
BASE,0,53,beh_3,3,458796,0
BASE,0,54,beh_3,3,458796,0
BASE,0,55,beh_7,7,2,0
BASE,0,56,beh_3,3,458804,0
BASE,0,57,beh_3,3,458828,0
NAV,1,0,beh_18,18,0,0
NAV,1,1,beh_18,18,3,0
NAV,1,2,beh_18,18,3,1
NAV,1,3,beh_18,18,3,2
NAV,1,4,beh_18,18,3,3
NAV,1,5,beh_18,18,3,4
NAV,1,6,beh_3,3,458816,0
NAV,1,7,beh_3,3,458817,0
NAV,1,8,beh_3,3,458818,0
NAV,1,9,beh_3,3,458819,0
NAV,1,10,beh_3,3,458820,0
NAV,1,11,beh_3,3,458821,0
NAV,1,12,beh_3,3,458810,0
NAV,1,13,beh_3,3,458811,0
NAV,1,14,beh_3,3,458812,0
NAV,1,15,beh_3,3,458813,0
NAV,1,16,beh_3,3,458814,0
NAV,1,17,beh_3,3,458815,0
NAV,1,18,beh_22,22,0,0
NAV,1,19,beh_3,3,458826,0
NAV,1,20,beh_3,3,458834,0
NAV,1,21,beh_3,3,458829,0
NAV,1,22,beh_3,3,458827,0
NAV,1,23,beh_22,22,0,0
NAV,1,24,beh_6,6,458809,0
NAV,1,25,beh_3,3,34013214,0
NAV,1,26,beh_3,3,34013215,0
NAV,1,27,beh_3,3,34013216,0
NAV,1,28,beh_3,3,34013217,0
NAV,1,29,beh_3,3,34013218,0
NAV,1,30,beh_22,22,0,0
NAV,1,31,beh_3,3,458832,0
NAV,1,32,beh_3,3,458833,0
NAV,1,33,beh_3,3,458831,0
NAV,1,34,beh_3,3,458830,0
NAV,1,35,beh_22,22,0,0
NAV,1,36,beh_22,22,0,0
NAV,1,37,beh_20,20,1,0
NAV,1,38,beh_20,20,0,0
NAV,1,39,beh_20,20,2,0
NAV,1,40,beh_22,22,0,0
NAV,1,41,beh_22,22,0,0
NAV,1,42,beh_22,22,0,0
NAV,1,43,beh_22,22,0,0
NAV,1,44,beh_22,22,0,0
NAV,1,45,beh_3,3,458797,0
NAV,1,46,beh_3,3,34013230,0
NAV,1,47,beh_3,3,34013231,0
NAV,1,48,beh_3,3,34013232,0
NAV,1,49,beh_3,3,34013233,0
NAV,1,50,beh_22,22,0,0
NAV,1,51,beh_22,22,0,0
NAV,1,52,beh_22,22,0,0
NAV,1,53,beh_22,22,0,0
NAV,1,54,beh_22,22,0,0
NAV,1,55,beh_22,22,0,0
NAV,1,56,beh_22,22,0,0
NAV,1,57,beh_22,22,0,0
SYM,2,0,beh_22,22,0,0
SYM,2,1,beh_3,3,1074200606,0
SYM,2,2,beh_3,3,1074200607,0
SYM,2,3,beh_3,3,1074200608,0
SYM,2,4,beh_3,3,1074200609,0
SYM,2,5,beh_3,3,1074200610,0
SYM,2,6,beh_3,3,1074200611,0
SYM,2,7,beh_3,3,1074200612,0
SYM,2,8,beh_22,22,0,0
SYM,2,9,beh_22,22,0,0
SYM,2,10,beh_22,22,0,0
SYM,2,11,beh_22,22,0,0
SYM,2,12,beh_3,3,458805,0
SYM,2,13,beh_3,3,458782,0
SYM,2,14,beh_3,3,458783,0
SYM,2,15,beh_3,3,458784,0
SYM,2,16,beh_3,3,458785,0
SYM,2,17,beh_3,3,458786,0
SYM,2,18,beh_3,3,458787,0
SYM,2,19,beh_3,3,458788,0
SYM,2,20,beh_3,3,458789,0
SYM,2,21,beh_3,3,458790,0
SYM,2,22,beh_3,3,458791,0
SYM,2,23,beh_3,3,34013233,0
SYM,2,24,beh_3,3,458810,0
SYM,2,25,beh_3,3,458811,0
SYM,2,26,beh_3,3,458812,0
SYM,2,27,beh_3,3,458813,0
SYM,2,28,beh_3,3,458814,0
SYM,2,29,beh_3,3,458815,0
SYM,2,30,beh_22,22,0,0
SYM,2,31,beh_3,3,458797,0
SYM,2,32,beh_3,3,458798,0
SYM,2,33,beh_3,3,458799,0
SYM,2,34,beh_3,3,458800,0
SYM,2,35,beh_3,3,458801,0
SYM,2,36,beh_3,3,458816,0
SYM,2,37,beh_3,3,458817,0
SYM,2,38,beh_3,3,458818,0
SYM,2,39,beh_3,3,458819,0
SYM,2,40,beh_3,3,458820,0
SYM,2,41,beh_3,3,458821,0
SYM,2,42,beh_22,22,0,0
SYM,2,43,beh_22,22,0,0
SYM,2,44,beh_22,22,0,0
SYM,2,45,beh_3,3,458803,0
SYM,2,46,beh_3,3,458804,0
SYM,2,47,beh_3,3,34013236,0
SYM,2,48,beh_3,3,458806,0
SYM,2,49,beh_22,22,0,0
SYM,2,50,beh_22,22,0,0
SYM,2,51,beh_22,22,0,0
SYM,2,52,beh_22,22,0,0
SYM,2,53,beh_22,22,0,0
SYM,2,54,beh_22,22,0,0
SYM,2,55,beh_22,22,0,0
SYM,2,56,beh_22,22,0,0
SYM,2,57,beh_22,22,0,0
ADJUST,3,0,beh_18,18,0,0
ADJUST,3,1,beh_18,18,3,0
ADJUST,3,2,beh_18,18,3,1
ADJUST,3,3,beh_18,18,3,2
ADJUST,3,4,beh_18,18,3,3
ADJUST,3,5,beh_18,18,3,4
ADJUST,3,6,beh_3,3,458810,0
